Course Name,Course Code,Course ID,Academic Term,Class,Class ID,Section,Section ID,Core Code,Core Text,Primary Instructor Formatted Name,Primary Instructor Link Blue Id,Course Section,Assignment Name,Assignment ID,Due Date,Has Submissions
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,CAFE Career Fair,10320598,2019-09-17T18:00:00Z,False
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,Info Literature,10320615,2019-09-30T12:00:00Z,False
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,Food and Society Chapter 1 & 2 In Class Quiz,10320600,2019-10-07T12:00:00Z,False
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,Food and Society Chapter 3 & 4 Quiz,10320601,2019-10-09T12:00:00Z,False
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,Food and Society Chapter 5 & 6 In Class Quiz,10320602,2019-10-11T12:00:00Z,False
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,Food & Society Chapter 7 & 8 Quiz,10320603,2019-10-14T12:00:00Z,False
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,Chapter 9 Quiz ,10320605,2019-10-16T12:00:00Z,False
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,Chapter Presentation,10320607,2019-10-16T12:00:00Z,False
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,Vision Board,10320621,2019-11-01T12:00:00Z,False
"GEN100-012: Issues In Ag, Food And Environment (Fall 2019)",GEN100-012,1968159,Fall 2019,GEN 100,98008488,Section 012,97383795,CCC,"Community, Culture and Citizenship in US",Antomia L Farrell,ALFARR3,GEN100-012,Extra Credit ,10383582,,False
SW325-001: Social Justice Foundations (Spring 2020),SW325-001,1973478,Spring 2020,SW  325,98020602,Section 001,97408677,CCC,"Community, Culture and Citizenship in US",Abigail L Latimer,ALLATI2,SW325-001,Final Paper Outline ,10414563,2020-04-24T21:00:00Z,False
SW325-001: Social Justice Foundations (Spring 2020),SW325-001,1973478,Spring 2020,SW  325,98020602,Section 001,97408677,CCC,"Community, Culture and Citizenship in US",Abigail L Latimer,ALLATI2,SW325-001,Final Paper ,10414518,2020-05-01T21:00:00Z,False
SW325-001: Social Justice Foundations (Spring 2020),SW325-001,1973478,Spring 2020,SW  325,98020602,Section 001,97408677,CCC,"Community, Culture and Citizenship in US",Abigail L Latimer,ALLATI2,SW325-001,Extra Credit ,10414738,2020-05-04T21:00:00Z,False
SW325-001: Social Justice Foundations (Spring 2020),SW325-001,1973478,Spring 2020,SW  325,98020602,Section 001,97408677,CCC,"Community, Culture and Citizenship in US",Abigail L Latimer,ALLATI2,SW325-001,Active Class Participation  First Half Semester ,10414717,,False
SW325-001: Social Justice Foundations (Spring 2020),SW325-001,1973478,Spring 2020,SW  325,98020602,Section 001,97408677,CCC,"Community, Culture and Citizenship in US",Abigail L Latimer,ALLATI2,SW325-001,Active Class Participation  Second Half Semester ,10414718,,False
SW325-001: Social Justice Foundations (Spring 2020),SW325-001,1973478,Spring 2020,SW  325,98020602,Section 001,97408677,CCC,"Community, Culture and Citizenship in US",Abigail L Latimer,ALLATI2,SW325-001,Quilt Examples,10414751,,False
SW325-001: Social Justice Foundations (Spring 2020),SW325-001,1973478,Spring 2020,SW  325,98020602,Section 001,97408677,CCC,"Community, Culture and Citizenship in US",Abigail L Latimer,ALLATI2,SW325-001,Events ,10467639,,False
SW325-001: Social Justice Foundations (Spring 2020),SW325-001,1973478,Spring 2020,SW  325,98020602,Section 001,97408677,CCC,"Community, Culture and Citizenship in US",Abigail L Latimer,ALLATI2,SW325-001,Podcast ,10414434,2020-04-02T21:00:00Z,True
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement September 26th,10374665,2019-09-27T03:59:59Z,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement- October 3rd,10377752,2019-10-04T03:59:59Z,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Citizenship Paper Peer Review,10321576,2019-10-11T03:59:59Z,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement - November 14th,10395178,2019-11-15T04:59:59Z,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Bonus Points,10321571,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement September 19 - Participation Chs 3 & 4,10321589,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement September 24 - Participation Chs 5 & 6,10321592,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement September 17th - AFE Career Fair,10321595,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement August 27th - First Day ,10321596,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement September 3 - Food identity,10321598,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement September 5 - info lit,10321599,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement September 12 - Your Chapter,10321601,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement October 15 - Diversity,10321602,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement October 17 - Citizenship mini-presentations,10321608,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement August 29 (ch1) ,10360191,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement September 10 info lit day 2,10367019,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement October 8th,10379233,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement - October 10th,10380750,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement Oct 24 - Panels reports,10386275,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement - October 31,10388638,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement - October 29,10388651,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement - November 5,10392087,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement November 12 - FCLK cooking class,10393931,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,November 19 - Involvement Points,10397153,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement Points - Nov 26th,10399977,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement - Dec 3,10401709,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement - Dec 5th,10403221,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,Involvement - Dec 10th,10405355,,False
"Dr. Rossi's Fall 2019 Issues In Ag, Food And Environment (Fall 2019)",GEN100-006,1952526,Fall 2019,GEN 100,98008488,Section 006,97336033,CCC,"Community, Culture and Citizenship in US",Alissa L Rossi,ALMEYE2,GEN100-006,involvement - dec 12,10408324,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Globalization project paper peer review,10339720,2019-11-23T04:59:59Z,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement August 28th - Ch1,10358835,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement September 4,10363785,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement September 6,10365446,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement September 9,10366389,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement September 11,10367734,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement September 16,10369948,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement September 18,10371290,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement September 23,10373009,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement September 25,10374159,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement September 30 ,10375845,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement Oct 2,10377134,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement October 7,10378956,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement October 9th,10380338,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement October 14,10382018,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement October 16,10383115,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement Oct 23,10385634,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement October 28th ,10387795,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement Oct 30 ,10389494,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement - November 4th,10390831,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement - November 6th ,10390832,,False
CLD380-001: Globalization: A X- Cultural Perspective (Fall 2019),CLD380-001,1953072,Fall 2019,CLD 380,98013202,Section 001,97412979,GDY,Global Dynamics,Alissa L Rossi,ALMEYE2,CLD380-001,Involvement - November 11,10393384,,False
